,Unnamed: 0,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Transaction Date,Month,Month_num,Year,Location_Takeaway,Payment Method_Credit Card,Payment Method_Digital Wallet,Spent Per Item,Total_Item_Revenue_x,Total_Item_Revenue_y,Total_Item_Revenue
2672,8577,TXN_9178545,Juice,4.0,3.0,12.0,2023-01-24,2023-01-01,1,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2673,8578,TXN_8535886,Tea,5.0,1.5,7.5,2023-05-13,2023-05-01,5,2023,False,True,False,1.5,1726.5,1726.5,1726.5
2674,8582,TXN_6926855,Sandwich,3.0,4.0,12.0,2023-01-12,2023-01-01,1,2023,True,False,False,4.0,4772.0,4772.0,4772.0
2675,8583,TXN_9869593,Cake,2.0,3.0,6.0,2023-10-03,2023-10-01,10,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2676,8586,TXN_5332773,Coffee,2.0,2.0,4.0,2023-05-04,2023-05-01,5,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2677,8588,TXN_7508715,Smoothie,2.0,4.0,8.0,2023-12-11,2023-12-01,12,2023,False,False,False,4.0,4088.0,4088.0,4088.0
2678,8589,TXN_9728789,Cookie,3.0,1.0,3.0,2023-03-29,2023-03-01,3,2023,False,False,False,1.0,1163.0,1163.0,1163.0
2679,8590,TXN_8061866,Salad,4.0,5.0,20.0,2023-12-13,2023-12-01,12,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2680,8594,TXN_8627017,Tea,4.0,1.5,6.0,2023-01-28,2023-01-01,1,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2681,8599,TXN_4096757,Salad,5.0,5.0,25.0,2023-07-20,2023-07-01,7,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2682,8602,TXN_2890321,Tea,3.0,1.5,4.5,2023-06-13,2023-06-01,6,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2683,8607,TXN_2515796,Tea,3.0,1.5,4.5,2023-02-06,2023-02-01,2,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2684,8608,TXN_2369294,Sandwich,2.0,4.0,8.0,2023-09-07,2023-09-01,9,2023,True,False,False,4.0,4772.0,4772.0,4772.0
2685,8609,TXN_9444736,Tea,5.0,1.5,7.5,2023-04-23,2023-04-01,4,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2686,8612,TXN_1993675,Cookie,3.0,1.0,3.0,2023-01-09,2023-01-01,1,2023,True,False,False,1.0,1163.0,1163.0,1163.0
2687,8613,TXN_7754136,Cookie,1.0,1.0,1.0,2023-07-12,2023-07-01,7,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2688,8614,TXN_4873173,Coffee,5.0,2.0,10.0,2023-10-08,2023-10-01,10,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2689,8615,TXN_7221126,Tea,5.0,1.5,7.5,2023-10-11,2023-10-01,10,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2690,8618,TXN_5079166,Salad,5.0,5.0,25.0,2023-04-15,2023-04-01,4,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2691,8623,TXN_6419344,Juice,1.0,3.0,3.0,2023-05-26,2023-05-01,5,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2692,8624,TXN_3669068,Cake,5.0,3.0,15.0,2023-01-17,2023-01-01,1,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2693,8631,TXN_9737509,Tea,5.0,1.5,7.5,2023-11-27,2023-11-01,11,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2694,8632,TXN_8749404,Coffee,4.0,2.0,8.0,2023-12-16,2023-12-01,12,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2695,8635,TXN_6411385,Salad,4.0,5.0,20.0,2023-06-06,2023-06-01,6,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2696,8637,TXN_4768744,Tea,5.0,1.5,7.5,2023-05-14,2023-05-01,5,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2697,8638,TXN_5260646,Tea,4.0,1.5,6.0,2023-11-18,2023-11-01,11,2023,True,False,False,1.5,1726.5,1726.5,1726.5
2698,8639,TXN_2393219,Juice,4.0,3.0,12.0,2023-12-27,2023-12-01,12,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2699,8640,TXN_4544172,Juice,1.0,3.0,3.0,2023-05-20,2023-05-01,5,2023,True,False,True,3.0,3735.0,3735.0,3735.0
2700,8645,TXN_8661276,Cookie,1.0,1.0,1.0,2023-01-07,2023-01-01,1,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2701,8646,TXN_5974796,Sandwich,4.0,4.0,16.0,2023-11-09,2023-11-01,11,2023,False,False,False,4.0,4772.0,4772.0,4772.0
2702,8648,TXN_5452978,Salad,2.0,5.0,10.0,2023-04-10,2023-04-01,4,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2703,8657,TXN_4887189,Smoothie,3.0,4.0,12.0,2023-07-19,2023-07-01,7,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2704,8658,TXN_7687146,Coffee,1.0,2.0,2.0,2023-12-02,2023-12-01,12,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2705,8659,TXN_9728414,Tea,1.0,1.5,1.5,2023-01-11,2023-01-01,1,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2706,8661,TXN_7589318,Cake,4.0,3.0,12.0,2023-09-21,2023-09-01,9,2023,False,False,False,3.0,3519.0,3519.0,3519.0
2707,8666,TXN_8732269,Cake,2.0,3.0,6.0,2023-01-11,2023-01-01,1,2023,True,True,False,3.0,3519.0,3519.0,3519.0
2708,8668,TXN_3758250,Salad,3.0,5.0,15.0,2023-09-08,2023-09-01,9,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2709,8674,TXN_8196921,Coffee,4.0,2.0,8.0,2023-05-19,2023-05-01,5,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2710,8680,TXN_3779320,Tea,4.0,1.5,6.0,2023-03-27,2023-03-01,3,2023,False,True,False,1.5,1726.5,1726.5,1726.5
2711,8682,TXN_9789876,Salad,4.0,5.0,20.0,2023-09-05,2023-09-01,9,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2712,8687,TXN_5992166,Juice,5.0,3.0,15.0,2023-10-01,2023-10-01,10,2023,True,False,False,3.0,3735.0,3735.0,3735.0
2713,8688,TXN_6895165,Coffee,3.0,2.0,6.0,2023-02-18,2023-02-01,2,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2714,8692,TXN_6241505,Smoothie,4.0,4.0,16.0,2023-11-20,2023-11-01,11,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2715,8695,TXN_4682737,Coffee,2.0,2.0,4.0,2023-02-03,2023-02-01,2,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2716,8697,TXN_9061471,Cake,1.0,3.0,3.0,2023-07-13,2023-07-01,7,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2717,8699,TXN_8410979,Smoothie,3.0,4.0,12.0,2023-05-02,2023-05-01,5,2023,False,False,True,4.0,4088.0,4088.0,4088.0
2718,8701,TXN_8014289,Juice,5.0,3.0,15.0,2023-12-04,2023-12-01,12,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2719,8704,TXN_2648236,Smoothie,2.0,4.0,8.0,2023-09-10,2023-09-01,9,2023,False,True,False,4.0,4088.0,4088.0,4088.0
2720,8708,TXN_5863650,Tea,1.0,1.5,1.5,2023-08-09,2023-08-01,8,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2721,8710,TXN_1292476,Juice,4.0,3.0,12.0,2023-09-07,2023-09-01,9,2023,True,False,True,3.0,3735.0,3735.0,3735.0
2722,8716,TXN_5808749,Salad,1.0,5.0,5.0,2023-01-25,2023-01-01,1,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2723,8721,TXN_2168513,Cake,1.0,3.0,3.0,2023-02-09,2023-02-01,2,2023,False,False,True,3.0,3519.0,3519.0,3519.0
2724,8723,TXN_7248722,Cake,3.0,3.0,9.0,2023-04-06,2023-04-01,4,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2725,8725,TXN_1850339,Cookie,5.0,1.0,5.0,2023-01-17,2023-01-01,1,2023,True,False,False,1.0,1163.0,1163.0,1163.0
2726,8727,TXN_4551353,Tea,5.0,1.5,7.5,2023-08-17,2023-08-01,8,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2727,8735,TXN_6744096,Coffee,1.0,2.0,2.0,2023-11-15,2023-11-01,11,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2728,8738,TXN_5188843,Smoothie,2.0,4.0,8.0,2023-02-06,2023-02-01,2,2023,False,False,False,4.0,4088.0,4088.0,4088.0
2729,8739,TXN_4821343,Cookie,1.0,1.0,1.0,2023-09-16,2023-09-01,9,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2730,8743,TXN_8404563,Tea,1.0,1.5,1.5,2023-01-22,2023-01-01,1,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2731,8744,TXN_8942133,Salad,3.0,5.0,15.0,2023-10-04,2023-10-01,10,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2732,8751,TXN_8359693,Sandwich,2.0,4.0,8.0,2023-10-23,2023-10-01,10,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2733,8755,TXN_6963106,Sandwich,1.0,4.0,4.0,2023-06-01,2023-06-01,6,2023,False,False,False,4.0,4772.0,4772.0,4772.0
2734,8759,TXN_1899827,Coffee,5.0,2.0,10.0,2023-06-24,2023-06-01,6,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2735,8763,TXN_9157625,Tea,5.0,1.5,7.5,2023-02-10,2023-02-01,2,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2736,8767,TXN_5433077,Cake,4.0,3.0,12.0,2023-11-29,2023-11-01,11,2023,False,False,False,3.0,3519.0,3519.0,3519.0
2737,8775,TXN_7954416,Coffee,1.0,2.0,2.0,2023-06-04,2023-06-01,6,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2738,8777,TXN_7421687,Coffee,5.0,2.0,10.0,2023-11-18,2023-11-01,11,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2739,8780,TXN_1903825,Salad,4.0,5.0,20.0,2023-04-01,2023-04-01,4,2023,True,False,True,5.0,6360.0,6360.0,6360.0
2740,8781,TXN_4267136,Tea,1.0,1.5,1.5,2023-08-02,2023-08-01,8,2023,False,True,False,1.5,1726.5,1726.5,1726.5
2741,8789,TXN_7187140,Juice,2.0,3.0,6.0,2023-05-25,2023-05-01,5,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2742,8796,TXN_7568175,Salad,1.0,5.0,5.0,2023-11-06,2023-11-01,11,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2743,8798,TXN_8843061,Smoothie,1.0,4.0,4.0,2023-11-10,2023-11-01,11,2023,True,False,False,4.0,4088.0,4088.0,4088.0
2744,8800,TXN_7079566,Juice,4.0,3.0,12.0,2023-10-20,2023-10-01,10,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2745,8801,TXN_3937788,Smoothie,1.0,4.0,4.0,2023-06-27,2023-06-01,6,2023,False,False,False,4.0,4088.0,4088.0,4088.0
2746,8803,TXN_8343414,Salad,2.0,5.0,10.0,2023-02-28,2023-02-01,2,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2747,8805,TXN_4801327,Cake,5.0,3.0,15.0,2023-02-03,2023-02-01,2,2023,False,False,False,3.0,3519.0,3519.0,3519.0
2748,8807,TXN_6025054,Coffee,1.0,2.0,2.0,2023-03-10,2023-03-01,3,2023,True,True,False,2.0,2242.0,2242.0,2242.0
2749,8809,TXN_9929033,Coffee,2.0,2.0,4.0,2023-02-17,2023-02-01,2,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2750,8811,TXN_7495804,Juice,3.0,3.0,9.0,2023-11-24,2023-11-01,11,2023,True,True,False,3.0,3735.0,3735.0,3735.0
2751,8822,TXN_8183734,Cookie,2.0,1.0,2.0,2023-08-25,2023-08-01,8,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2752,8824,TXN_2785654,Tea,1.0,1.5,1.5,2023-02-21,2023-02-01,2,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2753,8826,TXN_1121833,Coffee,4.0,2.0,8.0,2023-03-16,2023-03-01,3,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2754,8830,TXN_1512159,Cake,2.0,3.0,6.0,2023-11-25,2023-11-01,11,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2755,8832,TXN_4566950,Coffee,2.0,2.0,4.0,2023-09-29,2023-09-01,9,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2756,8840,TXN_3219378,Salad,3.0,5.0,15.0,2023-12-04,2023-12-01,12,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2757,8841,TXN_6372515,Cookie,1.0,1.0,1.0,2023-11-22,2023-11-01,11,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2758,8844,TXN_4745933,Salad,1.0,5.0,5.0,2023-11-05,2023-11-01,11,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2759,8846,TXN_6994245,Coffee,4.0,2.0,8.0,2023-12-30,2023-12-01,12,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2760,8849,TXN_8103630,Cookie,1.0,1.0,1.0,2023-03-08,2023-03-01,3,2023,True,False,True,1.0,1163.0,1163.0,1163.0
2761,8852,TXN_3252542,Sandwich,5.0,4.0,20.0,2023-09-22,2023-09-01,9,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2762,8855,TXN_1283149,Salad,2.0,5.0,10.0,2023-01-23,2023-01-01,1,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2763,8856,TXN_6822426,Cake,5.0,3.0,15.0,2023-05-27,2023-05-01,5,2023,False,False,True,3.0,3519.0,3519.0,3519.0
2764,8857,TXN_8210816,Salad,4.0,5.0,20.0,2023-08-12,2023-08-01,8,2023,True,False,True,5.0,6360.0,6360.0,6360.0
2765,8858,TXN_5896728,Juice,4.0,3.0,12.0,2023-10-06,2023-10-01,10,2023,True,False,True,3.0,3735.0,3735.0,3735.0
2766,8859,TXN_4407308,Tea,4.0,1.5,6.0,2023-09-19,2023-09-01,9,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2767,8860,TXN_7710078,Juice,2.0,3.0,6.0,2023-12-05,2023-12-01,12,2023,True,True,False,3.0,3735.0,3735.0,3735.0
2768,8862,TXN_6016707,Juice,1.0,3.0,3.0,2023-06-27,2023-06-01,6,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2769,8872,TXN_3377626,Cookie,5.0,1.0,5.0,2023-07-23,2023-07-01,7,2023,False,False,False,1.0,1163.0,1163.0,1163.0
2770,8878,TXN_4982165,Tea,1.0,1.5,1.5,2023-04-12,2023-04-01,4,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2771,8885,TXN_1581562,Coffee,2.0,2.0,4.0,2023-01-01,2023-01-01,1,2023,False,False,False,2.0,2242.0,2242.0,2242.0
2772,8891,TXN_2716560,Sandwich,4.0,4.0,16.0,2023-08-29,2023-08-01,8,2023,True,True,False,4.0,4772.0,4772.0,4772.0
2773,8892,TXN_4141941,Coffee,2.0,2.0,4.0,2023-05-18,2023-05-01,5,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2774,8897,TXN_5129701,Smoothie,2.0,4.0,8.0,2023-11-09,2023-11-01,11,2023,True,True,False,4.0,4088.0,4088.0,4088.0
2775,8898,TXN_7021592,Salad,4.0,5.0,20.0,2023-07-01,2023-07-01,7,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2776,8901,TXN_5618631,Coffee,5.0,2.0,10.0,2023-12-21,2023-12-01,12,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2777,8902,TXN_6496379,Sandwich,1.0,4.0,4.0,2023-12-24,2023-12-01,12,2023,True,False,False,4.0,4772.0,4772.0,4772.0
2778,8904,TXN_2386202,Salad,4.0,5.0,20.0,2023-01-22,2023-01-01,1,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2779,8906,TXN_9190061,Salad,5.0,5.0,25.0,2023-06-14,2023-06-01,6,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2780,8910,TXN_2495471,Salad,3.0,5.0,15.0,2023-10-22,2023-10-01,10,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2781,8913,TXN_7195393,Salad,2.0,5.0,10.0,2023-01-24,2023-01-01,1,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2782,8914,TXN_8022892,Sandwich,4.0,4.0,16.0,2023-08-07,2023-08-01,8,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2783,8915,TXN_4298189,Coffee,1.0,2.0,2.0,2023-10-13,2023-10-01,10,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2784,8920,TXN_3541304,Sandwich,3.0,4.0,12.0,2023-04-22,2023-04-01,4,2023,False,False,False,4.0,4772.0,4772.0,4772.0
2785,8926,TXN_3007866,Juice,4.0,3.0,12.0,2023-04-14,2023-04-01,4,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2786,8932,TXN_2848421,Cookie,1.0,1.0,1.0,2023-08-07,2023-08-01,8,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2787,8938,TXN_3426338,Salad,1.0,5.0,5.0,2023-07-31,2023-07-01,7,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2788,8944,TXN_6014389,Cookie,5.0,1.0,5.0,2023-07-21,2023-07-01,7,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2789,8945,TXN_7358729,Cookie,2.0,1.0,2.0,2023-02-25,2023-02-01,2,2023,True,False,False,1.0,1163.0,1163.0,1163.0
2790,8946,TXN_9815521,Sandwich,3.0,4.0,12.0,2023-05-26,2023-05-01,5,2023,False,True,False,4.0,4772.0,4772.0,4772.0
2791,8949,TXN_1950187,Tea,2.0,1.5,3.0,2023-04-13,2023-04-01,4,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2792,8954,TXN_5835004,Smoothie,5.0,4.0,20.0,2023-04-14,2023-04-01,4,2023,False,True,False,4.0,4088.0,4088.0,4088.0
2793,8958,TXN_2786231,Juice,1.0,3.0,3.0,2023-08-17,2023-08-01,8,2023,True,False,False,3.0,3735.0,3735.0,3735.0
2794,8960,TXN_4262451,Coffee,1.0,2.0,2.0,2023-10-16,2023-10-01,10,2023,True,False,True,2.0,2242.0,2242.0,2242.0
2795,8962,TXN_1231366,Sandwich,3.0,4.0,12.0,2023-11-28,2023-11-01,11,2023,True,False,True,4.0,4772.0,4772.0,4772.0
2796,8964,TXN_2713279,Cookie,4.0,1.0,4.0,2023-02-12,2023-02-01,2,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2797,8965,TXN_4247602,Salad,5.0,5.0,25.0,2023-07-13,2023-07-01,7,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2798,8976,TXN_6643922,Coffee,5.0,2.0,10.0,2023-06-24,2023-06-01,6,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2799,8978,TXN_4728936,Juice,4.0,3.0,12.0,2023-02-27,2023-02-01,2,2023,True,False,True,3.0,3735.0,3735.0,3735.0
2800,8979,TXN_6386388,Tea,3.0,1.5,4.5,2023-05-21,2023-05-01,5,2023,True,True,False,1.5,1726.5,1726.5,1726.5
2801,8981,TXN_6377838,Cake,2.0,3.0,6.0,2023-02-19,2023-02-01,2,2023,True,False,True,3.0,3519.0,3519.0,3519.0
2802,8983,TXN_7719510,Juice,3.0,3.0,9.0,2023-08-14,2023-08-01,8,2023,True,True,False,3.0,3735.0,3735.0,3735.0
2803,8984,TXN_7908153,Cookie,3.0,1.0,3.0,2023-01-19,2023-01-01,1,2023,False,False,False,1.0,1163.0,1163.0,1163.0
2804,8987,TXN_5391160,Juice,2.0,3.0,6.0,2023-03-09,2023-03-01,3,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2805,8990,TXN_1985223,Smoothie,3.0,4.0,12.0,2023-09-21,2023-09-01,9,2023,True,False,True,4.0,4088.0,4088.0,4088.0
2806,8991,TXN_2944460,Salad,1.0,5.0,5.0,2023-04-16,2023-04-01,4,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2807,8994,TXN_2887257,Cookie,3.0,1.0,3.0,2023-08-27,2023-08-01,8,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2808,8995,TXN_3986876,Cake,3.0,3.0,9.0,2023-11-06,2023-11-01,11,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2809,8998,TXN_4464373,Cookie,2.0,1.0,2.0,2023-04-22,2023-04-01,4,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2810,9006,TXN_8795794,Sandwich,3.0,4.0,12.0,2023-02-13,2023-02-01,2,2023,False,False,False,4.0,4772.0,4772.0,4772.0
2811,9013,TXN_7246683,Smoothie,1.0,4.0,4.0,2023-05-17,2023-05-01,5,2023,True,False,True,4.0,4088.0,4088.0,4088.0
2812,9015,TXN_3691228,Cake,3.0,3.0,9.0,2023-10-26,2023-10-01,10,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2813,9022,TXN_8105705,Juice,1.0,3.0,3.0,2023-10-17,2023-10-01,10,2023,True,False,True,3.0,3735.0,3735.0,3735.0
2814,9033,TXN_5531648,Coffee,5.0,2.0,10.0,2023-01-23,2023-01-01,1,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2815,9035,TXN_9938977,Cake,5.0,3.0,15.0,2023-12-18,2023-12-01,12,2023,False,False,False,3.0,3519.0,3519.0,3519.0
2816,9038,TXN_3326626,Cake,2.0,3.0,6.0,2023-09-26,2023-09-01,9,2023,True,False,False,3.0,3519.0,3519.0,3519.0
2817,9039,TXN_4843989,Tea,4.0,1.5,6.0,2023-09-30,2023-09-01,9,2023,True,False,True,1.5,1726.5,1726.5,1726.5
2818,9040,TXN_6606514,Juice,1.0,3.0,3.0,2023-06-25,2023-06-01,6,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2819,9043,TXN_9438576,Cookie,1.0,1.0,1.0,2023-05-05,2023-05-01,5,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2820,9055,TXN_1875220,Tea,3.0,1.5,4.5,2023-03-07,2023-03-01,3,2023,False,False,False,1.5,1726.5,1726.5,1726.5
2821,9060,TXN_1899114,Tea,3.0,1.5,4.5,2023-04-05,2023-04-01,4,2023,True,False,True,1.5,1726.5,1726.5,1726.5
2822,9061,TXN_2625388,Coffee,5.0,2.0,10.0,2023-02-09,2023-02-01,2,2023,False,False,True,2.0,2242.0,2242.0,2242.0
2823,9062,TXN_7153665,Salad,5.0,5.0,25.0,2023-07-31,2023-07-01,7,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2824,9063,TXN_9161256,Smoothie,2.0,4.0,8.0,2023-01-01,2023-01-01,1,2023,False,False,True,4.0,4088.0,4088.0,4088.0
2825,9070,TXN_1372003,Tea,4.0,1.5,6.0,2023-10-13,2023-10-01,10,2023,True,False,True,1.5,1726.5,1726.5,1726.5
2826,9074,TXN_2119809,Salad,5.0,5.0,25.0,2023-04-21,2023-04-01,4,2023,False,False,True,5.0,6360.0,6360.0,6360.0
2827,9082,TXN_5114283,Tea,1.0,1.5,1.5,2023-05-28,2023-05-01,5,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2828,9090,TXN_8492074,Tea,3.0,1.5,4.5,2023-11-12,2023-11-01,11,2023,False,False,True,1.5,1726.5,1726.5,1726.5
2829,9093,TXN_1180397,Smoothie,3.0,4.0,12.0,2023-04-05,2023-04-01,4,2023,True,True,False,4.0,4088.0,4088.0,4088.0
2830,9094,TXN_4747863,Cookie,2.0,1.0,2.0,2023-10-04,2023-10-01,10,2023,False,False,True,1.0,1163.0,1163.0,1163.0
2831,9096,TXN_5127984,Sandwich,3.0,4.0,12.0,2023-11-12,2023-11-01,11,2023,False,False,False,4.0,4772.0,4772.0,4772.0
2832,9100,TXN_1196223,Juice,3.0,3.0,9.0,2023-10-14,2023-10-01,10,2023,False,False,True,3.0,3735.0,3735.0,3735.0
2833,9102,TXN_9639089,Juice,4.0,3.0,12.0,2023-05-14,2023-05-01,5,2023,False,True,False,3.0,3735.0,3735.0,3735.0
2834,9112,TXN_5401244,Salad,1.0,5.0,5.0,2023-07-08,2023-07-01,7,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2835,9118,TXN_8365857,Smoothie,5.0,4.0,20.0,2023-10-06,2023-10-01,10,2023,True,False,True,4.0,4088.0,4088.0,4088.0
2836,9119,TXN_9349657,Cookie,2.0,1.0,2.0,2023-03-14,2023-03-01,3,2023,False,True,False,1.0,1163.0,1163.0,1163.0
2837,9122,TXN_1161606,Sandwich,5.0,4.0,20.0,2023-09-20,2023-09-01,9,2023,True,True,False,4.0,4772.0,4772.0,4772.0
2838,9124,TXN_7565894,Salad,1.0,5.0,5.0,2023-07-15,2023-07-01,7,2023,True,False,False,5.0,6360.0,6360.0,6360.0
2839,9127,TXN_9277276,Cake,4.0,3.0,12.0,2023-09-15,2023-09-01,9,2023,True,True,False,3.0,3519.0,3519.0,3519.0
2840,9128,TXN_1576076,Coffee,3.0,2.0,6.0,2023-10-07,2023-10-01,10,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2841,9132,TXN_4579086,Cake,2.0,3.0,6.0,2023-07-20,2023-07-01,7,2023,False,True,False,3.0,3519.0,3519.0,3519.0
2842,9136,TXN_3587916,Salad,3.0,5.0,15.0,2023-07-09,2023-07-01,7,2023,False,False,False,5.0,6360.0,6360.0,6360.0
2843,9138,TXN_9080521,Coffee,2.0,2.0,4.0,2023-01-24,2023-01-01,1,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2844,9140,TXN_9648941,Coffee,2.0,2.0,4.0,2023-06-30,2023-06-01,6,2023,True,False,False,2.0,2242.0,2242.0,2242.0
2845,9141,TXN_9989719,Smoothie,2.0,4.0,8.0,2023-11-26,2023-11-01,11,2023,True,True,False,4.0,4088.0,4088.0,4088.0
2846,9146,TXN_2264883,Juice,2.0,3.0,6.0,2023-12-24,2023-12-01,12,2023,True,True,False,3.0,3735.0,3735.0,3735.0
2847,9164,TXN_6862603,Salad,4.0,5.0,20.0,2023-04-17,2023-04-01,4,2023,True,True,False,5.0,6360.0,6360.0,6360.0
2848,9166,TXN_9852820,Salad,2.0,5.0,10.0,2023-08-27,2023-08-01,8,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2849,9169,TXN_9531812,Sandwich,2.0,4.0,8.0,2023-02-04,2023-02-01,2,2023,False,False,True,4.0,4772.0,4772.0,4772.0
2850,9176,TXN_2119373,Salad,4.0,5.0,20.0,2023-06-30,2023-06-01,6,2023,False,True,False,5.0,6360.0,6360.0,6360.0
2851,9177,TXN_6803555,Tea,2.0,1.5,3.0,2023-05-31,2023-05-01,5,2023,True,False,True,1.5,1726.5,1726.5,1726.5
2852,9183,TXN_2086557,Smoothie,2.0,4.0,8.0,2023-01-13,2023-01-01,1,2023,False,False,False,4.0,4088.0,4088.0,4088.0
2853,9194,TXN_2539469,Cake,2.0,3.0,6.0,2023-09-24,2023-09-01,9,2023,True,True,False,3.0,3519.0,3519.0,3519.0
2854,9195,TXN_2764544,Juice,4.0,3.0,12.0,2023-04-02,2023-04-01,4,2023,False,False,False,3.0,3735.0,3735.0,3735.0
2855,9200,TXN_3116803,Coffee,1.0,2.0,2.0,2023-09-10,2023-09-01,9,2023,False,True,False,2.0,2242.0,2242.0,2242.0
2856,9202,TXN_7403963,Sandwich,4.0,4.0,16.0,2023-07-27,2023-07-01,7,2023,False,False,False,4.0,4772.0,4772.0,4772.0
